temperature_c,humidity_pct,wind_kmh,pressure_hpa,rainfall_mm
23.14,65.41,13.33,1018.32,13.12
15.02,72.98,12.4,1010.05,16.81
25.39,85.45,17.94,1012.99,16.17
17.91,71.7,21.87,1012.37,17.41
27.19,46.2,12.13,1016.41,12.1
22.56,73.65,15.49,1019.04,12.11
27.41,45.28,0,1006.54,4.86
29.26,77.96,6.69,1019.63,10.42
23.48,63.59,14.69,1019.37,15.24
26.1,77.75,16.87,1006.36,15.19
21.18,75.49,12.5,1033.02,11.44
17.41,79.53,22.53,1016.55,21.44
32.56,66.59,5.46,1007.21,14.82
15.34,68.5,15.52,1009.16,18.56
27.48,100,17.72,1006.52,19.66
19.01,82.28,10.6,1011.37,19.37
19.66,63.6,2.95,1002.26,11.21
26.49,85.9,13.89,1014.35,17.81
30.51,81.4,15.64,1002.9,20.25
26.29,86.4,13.82,1029.58,14.8
33.56,69.73,10.9,1001.84,13.68
32.54,80.25,18.13,990.62,21.0
27.34,59.75,10.24,1011.98,17.1
17.67,61.58,22.17,1007.98,15.35
24.59,49.38,15.32,1001.11,15.25
24.02,100,15.69,1024.29,15.63
23.27,72.85,24.47,996.87,22.39
27.55,91.0,18.27,1012.47,17.68
16.51,70.93,12.85,1030.18,12.16
25.92,44.46,11.63,1014.35,11.89
32.69,67.34,7.3,1016.12,13.14
26.95,57.5,20.8,1012.79,15.91
31.64,77.14,15.72,1031.38,14.54
22.22,69.68,22.9,1013.07,18.56
31.17,60.31,3.64,1014.69,10.54
20.35,81.07,17.65,1003.05,20.68
22.82,45.75,16.72,1011.59,9.18
27.14,75.32,10.53,1015.6,17.5
19.72,73.71,14.02,1032.39,8.56
28.17,63.41,13.4,1029.11,11.44
37.45,61.37,16.1,1007.58,10.67
24.37,63.76,15.21,993.05,22.0
23.0,94.14,7.96,1014.63,27.37
18.78,45.57,10.72,1016.25,12.16
31.74,64.14,4.39,1008.08,15.01
26.79,38.65,13.79,1024.58,14.1
27.37,72.64,6.56,1004.41,14.33
27.02,76.7,11.13,1001.63,13.92
17.06,77.65,0.13,1009.0,15.81
33.13,69.07,20.01,1008.41,13.18
19.95,90.91,19.97,1016.39,30.11
23.81,77.31,15.85,1010.0,23.89
33.04,47.01,11.6,1015.86,11.21
15.91,34.17,2.56,1011.36,6.76
26.07,56.45,6.65,993.79,13.51
26.22,82.89,18.74,1010.28,22.32
23.18,58.09,10.88,1006.74,6.3
24.94,71.75,11.83,1005.58,16.48
34.3,68.57,10.95,1006.68,13.16
16.41,66.12,14.37,1028.6,16.46
30.2,57.31,18.02,1001.75,14.82
26.51,56.5,26.0,1017.11,8.69
27.32,61.89,14.01,1016.19,13.9
11.77,50.63,18.64,1023.71,18.54
34.82,37.17,18.62,994.75,15.37
25.52,50.88,26.06,1017.8,7.78
25.76,57.03,14.67,1007.81,17.14
15.46,72.76,24.89,1004.56,20.29
25.21,57.65,17.89,1012.87,10.57
34.57,79.87,13.0,1006.27,13.51
31.39,65.8,16.76,1010.34,15.98
23.3,79.46,12.9,1019.47,17.81
23.3,55.1,8.36,1005.33,8.87
29.19,67.3,23.42,1032.51,13.98
14.71,62.28,13.55,998.6,15.21
25.72,61.11,9.39,1005.17,18.22
23.04,55.55,11.76,1020.59,9.11
26.89,78.92,18.49,1024.6,14.34
30.8,56.11,11.62,1022.76,12.55
24.01,50.13,17.37,1006.33,9.96
20.11,71.7,1.27,1015.25,13.17
20.49,83.55,17.67,1006.54,17.2
28.17,45.26,12.0,1006.32,10.38
25.27,68.55,20.81,1014.05,14.94
16.73,78.83,17.17,1025.06,14.61
24.16,67.12,13.47,1012.09,9.19
28.95,77.8,20.78,1032.25,14.32
23.78,68.15,25.65,996.42,20.27
15.18,29.28,1.88,999.56,10.51
18.79,64.59,7.02,1017.5,9.26
31.91,53.1,9.41,1013.1,9.96
32.55,69.81,6.75,1006.96,11.13
28.35,73.76,13.28,1019.83,12.63
23.18,70.71,23.17,1011.11,16.28
17.72,78.29,10.47,1015.09,10.46
30.26,48.02,9.34,1021.53,4.31
23.52,69.11,8.01,1024.09,16.87
12.17,46.27,18.85,1000.27,13.22
24.78,78.38,12.66,1012.86,13.7
31.75,60.57,16.04,1007.4,13.6
22.99,65.56,7.92,1019.17,16.51
25.46,78.99,19.03,1020.35,17.62
25.27,80.96,14.41,1003.23,17.86
12.67,67.91,16.48,1023.12,15.87
29.57,67.99,7.86,999.3,10.98
15.8,77.51,12.75,1017.13,16.77
30.26,83.9,10.13,1009.53,14.55
14.27,78.13,21.13,1011.94,17.73
30.55,32.83,15.06,1013.29,5.92
32.35,82.56,12.43,1011.22,14.83
20.93,48.38,22.28,1021.25,14.77
17.43,99.21,25.88,1013.69,20.78
18.8,74.28,8.52,1011.69,18.49
14.96,98.09,23.4,1000.87,20.08
22.3,52.53,12.42,988.77,13.35
34.82,51.25,12.36,998.59,13.22
22.65,97.11,15.24,1008.65,22.3
20.96,47.91,15.81,1010.43,12.44
26.25,60.35,16.53,1027.64,8.66
34.42,64.36,9.4,1033.84,10.0
32.22,80.26,3.92,1013.09,11.96
15.95,41.42,14.61,1017.31,11.6
22.17,56.02,8.08,1007.0,8.8
22.78,67.66,8.62,1009.91,11.47
23.97,75.61,15.07,1016.25,10.87
21.73,72.15,17.85,997.62,18.42
31.24,65.32,13.43,1016.05,13.5
28.05,69.09,14.91,1004.96,14.74
31.52,64.94,12.99,1007.58,15.77
18.87,81.66,8.38,1002.48,18.05
24.78,72.46,20.38,1008.29,18.45
18.54,86.89,17.79,1016.83,19.61
19.29,63.09,17.01,1011.83,15.37
15.84,70.72,9.85,1002.25,15.71
12.86,78.48,19.11,1011.52,16.05
18.33,65.73,0,1013.62,13.66
22.13,60.58,15.09,1015.16,16.74
24.11,57.65,11.23,1013.64,16.66
22.08,52.21,8.78,993.13,13.76
15.83,49.5,2.14,1001.94,12.39
16.13,41.76,15.07,1008.93,12.7
28.44,67.87,6.21,1010.89,13.98
20.5,46.44,20.62,1008.26,11.78
24.1,83.46,15.58,1009.0,20.11
36.88,88.82,18.04,1001.9,30.0
16.81,62.42,9.8,1026.64,13.37
15.44,72.01,17.28,1009.13,13.74
19.65,61.45,14.14,1007.32,16.69
18.3,42.03,9.56,1024.14,6.74
38.04,75.37,7.01,1004.49,14.23
16.93,100,8.05,1018.13,23.71
23.34,53.06,12.36,1015.26,13.97
24.34,47.0,14.25,1005.94,4.93
19.81,46.51,17.52,1029.5,15.88
20.56,60.99,18.13,1021.55,12.49
23.14,100,13.36,1007.63,21.16
27.48,52.68,12.51,1001.5,11.35
35.26,79.13,13.44,1003.6,15.07
30.3,59.57,22.7,999.64,14.65
34.46,37.88,21.13,995.34,10.93
22.96,80.36,0,994.74,13.94
24.22,54.6,12.67,1001.32,11.77
18.92,71.66,17.49,1024.9,13.42
22.09,68.72,12.23,1011.53,9.97
26.23,54.27,8.26,997.71,15.55
23.16,85.24,15.63,996.67,16.49
28.55,56.51,7.46,1010.39,10.22
17.93,63.11,11.13,988.69,17.7
19.13,87.57,7.1,997.78,22.21
14.49,58.46,17.58,1009.03,10.18
25.13,65.09,21.7,1017.3,24.25
14.12,67.67,7.6,1022.39,15.78
28.52,56.34,9.53,993.73,17.97
27.05,64.09,19.6,1018.76,17.05
14.26,57.29,15.17,1015.2,16.69
17.95,69.91,27.23,1018.23,20.61
23.88,79.51,24.82,1012.96,22.68
18.75,76.85,19.43,1005.23,22.03
19.95,55.92,13.99,1029.39,12.14
29.61,57.02,14.46,1001.41,11.44
29.01,67.42,22.71,1010.18,15.44
31.66,58.27,4.88,1023.71,10.03
11.01,68.67,11.58,1027.7,12.03
20.52,54.34,7.68,1005.7,7.53
17.81,43.9,5.02,997.96,8.91
19.9,49.6,16.87,1011.57,11.2
21.22,91.89,15.44,1016.28,11.41
20.08,35.43,11.44,1015.36,6.33
27.11,52.66,17.45,998.02,12.88
26.52,76.04,13.24,1029.46,12.63
21.29,26.61,24.61,1008.68,6.65
31.93,86.53,14.65,999.09,19.72
20.27,50.44,20.26,992.81,16.92
26.76,98.77,15.95,993.47,19.62
24.39,73.33,19.88,994.36,17.62
29.82,91.16,25.17,1008.49,24.21
34.27,85.97,18.34,1019.45,14.48
15.32,82.74,11.92,1011.75,16.17
21.64,71.49,7.87,1012.62,14.88
23.54,56.85,18.72,1028.85,10.24
31.41,81.34,0,1005.15,11.85
28.69,70.83,16.85,1017.73,11.94
19.52,49.66,12.98,1010.93,12.27
19.64,81.6,19.5,1025.92,19.56
25.11,78.09,17.66,1006.13,21.58
34.31,97.65,14.21,1014.92,19.74
23.98,77.29,13.27,1010.26,21.61
24.99,69.01,19.29,1013.35,16.61
23.62,49.69,13.81,1001.77,13.0
16.91,81.75,18.5,1014.52,18.4
26.5,38.53,7.42,1010.66,8.76
23.52,52.93,14.8,1007.92,9.36
25.98,64.85,21.18,1017.99,17.02
25.93,55.32,8.39,998.76,20.85
17.52,64.85,11.84,1009.47,12.88
12.79,53.03,5.66,1010.86,9.52
19.88,71.24,10.5,1020.39,12.95
25.35,48.12,17.94,1008.35,13.36
25.98,65.4,15.3,1008.53,18.61
29.61,75.24,6.92,1002.11,12.71
22.53,74.72,8.62,1022.59,13.79
11.92,60.87,0,1005.23,10.76
20.34,63.12,11.64,1006.66,18.72
31.29,50.87,21.52,997.41,11.35
33.15,34.41,17.45,1000.72,8.95
22.92,93.46,9.14,1011.38,20.23
22.49,55.67,13.64,1012.84,15.09
18.34,61.26,15.94,1010.5,14.13
23.9,57.56,9.2,1015.97,8.04
30.99,71.26,6.34,1014.55,12.95
28.57,85.38,11.8,1005.63,15.56
18.11,56.8,15.71,1012.14,12.22
19.57,73.22,10.99,1002.64,15.93
22.41,51.95,18.96,1019.61,12.39
24.79,75.91,13.81,1020.02,20.09
24.48,74.6,19.24,1008.96,13.84
29.44,44.47,24.73,1019.83,11.89
24.31,94.27,8.32,1001.56,17.33
22.43,52.9,14.92,1013.22,9.75
33.62,47.12,6.34,1015.39,7.08
26.51,58.72,7.8,1006.19,9.83
27.15,60.8,18.57,1017.29,16.56
29.4,79.77,18.62,1007.35,16.8
13.02,72.38,9.96,1015.61,17.08
15.89,52.79,11.9,1007.34,13.38
17.07,68.71,3.87,992.6,17.46
16.17,59.6,5.5,999.32,12.27
21.54,82.74,16.7,1009.65,20.69
30.7,74.17,11.56,1021.17,18.8
27.96,94.56,19.56,1019.64,16.13
17.32,67.26,3.98,1006.66,16.24
20.01,76.0,5.89,1007.56,18.29
25.25,72.35,24.23,1023.67,13.73
31.91,58.77,13.89,1012.14,15.21
17.22,74.78,17.14,1019.3,16.0
30.02,57.33,20.88,1015.17,8.99
26.45,70.69,11.87,1005.37,14.3
15.35,93.36,7.23,1006.05,22.78
27.51,78.8,23.1,1009.19,15.31
29.07,79.94,12.04,1000.61,20.61
27.46,47.4,18.68,999.03,11.4
17.26,58.43,9.0,1006.48,15.35
25.77,77.43,20.55,1008.65,18.14
27.23,93.6,19.39,1024.43,21.86
30.34,41.23,19.29,1013.92,10.19
20.84,61.62,16.5,1019.56,9.17
25.31,59.59,8.3,1015.53,10.37
20.05,56.46,15.69,1011.91,10.14
18.95,65.26,16.43,1002.55,17.7
19.06,100,8.35,1004.89,21.04
18.59,80.41,24.81,1008.51,20.77
20.89,68.0,22.59,1020.05,13.39
33.28,85.43,16.92,1006.07,18.1
19.23,75.01,12.1,991.89,20.85
25.15,84.18,13.18,1013.7,20.41
26.33,72.32,33.29,1010.48,20.04
34.4,55.92,7.75,999.11,12.73
27.75,79.12,5.88,1021.05,17.09
23.42,68.49,18.05,1015.3,17.29
17.48,65.38,6.73,1017.68,14.37
23.41,72.45,4.66,1019.72,11.28
24.77,84.73,9.46,1022.78,15.85
24.17,76.34,6.52,1017.35,14.12
30.22,64.75,11.82,1015.33,12.32
16.96,65.09,21.61,1011.16,14.11
28.3,40.2,1.28,1011.96,6.87
25.32,54.61,13.1,999.41,13.79
14.31,65.76,15.57,996.19,15.76
28.73,91.23,4.98,1015.06,12.26
15.93,91.94,18.01,1004.76,22.18
27.85,70.72,27.48,1017.45,8.11
22.26,56.95,12.78,1012.12,10.63
17.49,88.45,17.58,1005.96,22.53
28.05,87.01,7.67,1019.02,13.66
30.93,65.11,0.37,1012.32,4.91
22.7,67.13,11.59,998.62,12.1
18.93,64.28,21.73,1018.38,14.22
31.64,47.48,18.11,1010.42,11.8
27.83,57.81,18.81,1011.92,20.65
22.17,87.04,17.88,1001.43,24.28
17.64,34.52,19.12,1021.62,9.7
22.43,91.76,18.27,1006.1,22.83
16.54,59.62,7.69,992.2,11.09
31.33,51.53,10.7,1001.55,13.71
24.01,75.36,13.37,1001.46,13.96
29.02,67.14,18.65,983.54,21.08
21.04,100,10.94,1012.25,22.04
18.75,81.09,10.13,1023.6,17.99
26.97,57.14,12.74,1014.7,5.68
20.69,82.07,6.39,1023.51,12.86
25.94,50.79,16.91,1016.16,14.94
32.12,86.8,15.25,1000.96,22.4
16.18,61.42,18.42,1015.99,19.75
23.98,42.65,12.35,1013.57,8.51
32.47,64.29,5.38,1016.2,7.2
34.2,72.05,5.58,1021.71,18.43
11.98,81.55,16.9,1013.58,20.03
26.95,57.6,22.47,999.85,21.37
33.17,50.21,13.97,1024.78,7.58
23.03,61.96,21.0,1006.53,15.73
27.24,64.89,8.8,999.93,9.2
16.92,42.19,9.64,1014.7,9.78
19.04,52.73,8.04,999.51,8.72
28.29,46.93,14.1,1006.44,18.2
13.22,70.9,12.0,1005.06,17.65
24.93,51.97,16.56,1015.5,15.78
20.34,90.06,12.82,994.22,22.14
23.51,54.76,19.6,1007.76,17.02
23.5,79.25,18.08,1016.26,14.1
29.52,68.33,26.01,1016.31,18.5
19.41,61.91,14.58,1001.47,11.76
23.35,66.83,15.21,1022.05,12.57
28.09,65.83,12.84,1014.31,7.07
24.4,58.43,8.42,995.02,12.01
12.74,81.05,12.56,996.86,17.52
28.53,59.08,12.31,1008.68,12.07
13.8,67.32,10.65,1038.58,11.71
21.27,82.83,13.06,1014.28,14.58
33.33,58.58,16.25,1022.19,10.39
24.0,76.8,18.1,1002.19,18.65
18.33,56.82,10.11,1022.94,16.15
39.63,67.15,8.95,1003.27,17.2
14.77,63.25,10.6,1027.75,9.53
30.61,87.7,13.0,1016.19,12.14
23.47,64.77,0,1015.74,11.73
13.84,46.82,9.5,1007.24,10.61
18.25,52.88,15.84,1007.72,13.12
22.62,74.86,13.07,1019.75,15.37
29.33,86.71,5.24,1020.3,19.96
18.16,67.52,11.86,1015.97,15.95
19.98,87.69,8.86,1010.76,20.73
35.72,60.31,18.69,1013.98,7.94
18.27,49.93,10.98,1008.25,11.87
31.67,74.34,29.92,1009.81,20.95
26.49,90.6,11.73,1019.61,22.04
19.68,66.88,17.03,1008.09,13.39
35.0,64.56,24.4,1007.42,14.83
28.78,64.91,8.61,1005.52,13.79
20.0,69.32,0.46,1006.98,12.34
20.92,53.1,8.7,1012.63,15.56
15.61,63.86,19.86,1015.01,15.61
21.3,68.2,13.39,992.32,14.69
12.3,87.37,18.94,1004.91,23.74
38.69,58.65,21.8,1015.26,11.87
17.36,59.66,11.63,991.16,17.09
22.07,74.89,11.48,1038.98,7.89
18.4,78.58,28.15,1003.07,26.71
18.5,87.4,14.45,1032.07,22.23
20.11,100,7.26,1009.18,25.09
19.59,58.38,14.78,1016.07,14.36
19.53,70.95,17.82,1025.54,16.18
16.48,68.43,10.28,1023.87,8.59
27.36,52.02,21.63,1018.94,13.0
27.03,62.95,18.05,1011.55,16.5
24.35,30.78,10.92,1025.66,10.21
24.63,66.11,11.99,1017.68,14.95
18.13,77.92,21.4,1003.41,19.06
26.78,78.84,11.48,1007.24,14.79
26.31,74.44,13.88,999.72,13.45
27.82,49.68,15.36,1008.75,9.7
24.16,93.15,15.73,1009.34,15.37
27.07,85.05,17.64,1022.49,18.52
16.18,67.33,17.15,1018.49,14.02
23.62,73.49,21.63,1021.05,18.39
26.38,52.62,7.39,1011.17,13.34
26.37,76.42,4.99,998.85,18.56
23.79,48.29,19.29,1014.32,20.9
31.5,73.2,13.09,1014.09,13.96
15.37,81.91,15.65,987.21,19.12
19.03,82.71,13.74,1025.39,11.71
17.55,84.01,10.07,1002.47,16.8
19.44,76.09,20.71,997.72,18.68
24.09,69.23,19.0,1013.08,14.1
17.33,40.63,11.77,1012.13,12.78
21.73,100,13.54,1007.65,22.15
18.18,71.13,1.62,1018.08,12.77
25.26,70.32,6.36,1003.91,18.73
26.97,59.04,16.53,1015.67,18.72
30.66,74.17,11.3,1028.05,12.45
18.78,49.7,8.83,1008.72,13.46
29.48,85.27,14.92,1019.48,23.32
29.46,92.04,4.94,1005.32,14.73
7.94,69.11,22.35,1007.18,19.67
18.88,60.62,15.71,1001.24,18.9
12.49,72.83,11.05,1025.4,17.19
11.5,31.66,7.99,1007.48,8.16
24.18,78.1,5.8,995.8,17.01
21.83,66.45,10.15,1010.44,18.39
14.26,49.62,17.85,1026.11,11.32
16.42,37.98,15.56,1000.76,18.14
38.05,71.39,16.91,1010.94,17.74
23.98,68.95,22.16,1017.64,22.44
14.18,59.67,8.58,1019.58,10.89
27.61,50.47,13.43,1032.67,13.77
12.73,73.47,18.96,1007.56,15.2
27.97,69.51,17.32,1010.58,22.3
18.52,60.56,17.09,1018.59,9.84
31.78,46.13,14.04,1009.24,7.93
30.8,32.79,9.62,1003.88,9.96
33.3,79.63,22.37,991.98,19.95
15.7,62.38,15.47,1012.85,18.99
12.13,55.46,5.12,997.25,16.35
25.09,91.35,21.11,1012.61,17.31
29.95,57.63,6.8,1001.65,11.88
31.59,68.79,21.35,1012.82,14.13
40.33,95.32,15.18,1004.51,13.78
26.41,64.17,16.8,1014.91,15.3
30.85,72.71,9.66,1005.07,16.15
17.57,78.78,18.29,1011.61,15.99
13.34,51.14,4.24,1012.24,9.39
18.48,81.09,14.78,1012.43,19.46
30.22,43.96,18.24,995.72,9.74
30.07,78.37,17.99,1013.64,20.73
14.76,63.42,14.28,1030.32,16.24
30.23,56.58,27.5,1016.25,11.36
38.07,46.6,8.79,1009.89,5.22
27.16,72.15,14.68,1029.04,8.55
32.2,55.63,22.77,1029.15,18.55
22.86,50.55,15.97,1011.52,6.83
28.41,54.16,22.65,1020.69,11.81
24.22,64.36,11.26,1039.88,7.76
24.33,82.87,11.69,1006.34,13.35
31.15,78.68,16.82,998.42,19.19
25.71,62.93,5.74,1011.49,9.14
24.48,68.95,11.97,1019.94,13.32
27.17,74.28,20.05,1003.32,16.55
29.53,70.3,20.75,1018.71,13.87
29.28,64.14,19.74,1028.68,16.18
37.74,44.73,10.71,1009.6,7.12
26.23,62.48,20.64,1020.86,15.19
17.93,76.21,18.05,1015.18,17.51
32.4,59.77,11.8,1018.0,12.66
29.12,63.74,6.11,1000.86,11.34
28.75,79.88,3.1,1016.81,13.07
17.75,100,15.58,1019.45,28.46
20.51,62.05,22.93,1000.23,17.35
24.28,82.55,16.43,1003.78,21.5
29.07,52.23,9.87,1007.27,7.31
30.39,63.14,12.33,1002.66,12.38
32.91,79.22,4.3,1003.09,16.25
21.01,59.7,8.84,1000.02,13.85
21.72,85.11,13.6,1003.31,20.85
32.08,56.96,3.78,1007.69,5.82
33.85,47.18,12.03,1025.26,10.57
20.92,56.25,12.91,1009.84,17.36
23.07,47.75,19.91,1021.33,10.79
28.63,68.77,6.76,1011.27,9.27
20.2,53.92,16.0,1013.68,8.87
18.48,67.96,16.79,1012.65,9.22
31.72,94.58,23.5,1016.9,22.12
20.07,70.83,7.22,1013.1,9.73
27.51,62.68,18.6,1013.64,12.73
29.06,50.4,12.41,1007.16,13.23
23.55,72.05,17.15,990.88,15.45
24.7,83.19,17.44,1023.8,16.2
24.6,60.5,11.39,1004.53,11.76
22.86,58.23,14.16,995.63,15.97
25.06,74.69,11.22,1007.43,18.51
23.07,97.8,5.56,1009.77,15.1
19.28,56.15,11.12,1019.05,8.3
27.66,46.39,11.57,1023.88,9.97
25.63,77.45,17.46,1017.65,20.55
17.77,66.94,17.82,1018.75,17.04
31.84,60.49,5.9,1023.45,9.42
20.71,68.54,11.41,1021.06,16.33
25.87,76.11,14.2,1021.24,7.91
16.99,67.4,11.52,1003.45,17.54
18.13,71.26,14.75,1012.52,13.56
22.84,86.4,17.26,1020.67,17.7
13.79,61.0,13.1,1023.71,16.64
26.55,55.15,14.77,1009.64,11.7
16.6,74.96,13.82,1019.24,11.63
17.24,100,8.72,1014.59,21.1
18.11,93.91,13.61,1013.35,25.25
19.25,60.69,11.93,999.65,15.5
26.84,70.75,17.93,1019.79,15.9
22.55,86.31,9.82,1024.57,15.35
28.59,95.4,0.41,1010.27,14.99
34.24,61.9,30.37,998.25,18.34
21.68,75.58,10.61,1007.94,10.47
